new_id,max_date,defaut,Nbre_rejection_3M,Temps_écoulé,Mont_tot_sur_3M,SOLDE,Somme_Reject
27240-2,2016-02-17 23:00:00,0,0,999,2800.7500000000005,5874.519999999916,0.0
27240-1,2014-11-05 23:00:00,0,0,999,742.2099999999999,2378.5900000000397,0.0
27241-1,2022-12-20 23:00:00,0,0,999,-130.08999999999992,4.22999999999962,0.0
27246-3,2023-05-21 22:00:00,0,0,999,1211.5199999999993,-8075.640000000001,0.0
27246-2,2022-02-22 23:00:00,0,0,999,465.2100000000005,-13976.510000000004,0.0
27246-1,2020-11-29 23:00:00,0,0,999,2441.8000000000006,-16003.85000000001,0.0
27247-2,2023-01-01 23:00:00,0,0,999,0.76,1820.28,0.0
27247-1,2021-01-03 23:00:00,0,0,999,0.0,1821.8,0.0
27249-3,2023-05-15 22:00:00,0,0,999,1006.9199999999994,-7581.5,0.0
27249-2,2022-02-17 23:00:00,0,0,999,316.74,-13775.72,0.0
27249-1,2020-11-23 23:00:00,0,0,999,1577.6099999999988,-17828.430000000008,0.0
27250-2,2023-01-01 23:00:00,0,0,999,0.76,1820.28,0.0
27250-1,2021-01-03 23:00:00,0,0,999,0.0,1821.8,0.0
27288-1,2022-12-21 23:00:00,0,0,999,11289.65,-31453.1,0.0
27330-3,2022-12-20 23:00:00,0,0,999,510.70000000000005,-709.64,0.0
27330-2,2021-09-05 22:00:00,0,0,999,431.27,-2803.93,0.0
27330-1,2020-06-29 22:00:00,0,0,999,-210.80999999999997,-4564.22,0.0
27346-2,2024-02-29 23:00:00,0,0,999,1678.48,-1395.4000000000008,0.0
27346-1,2022-12-05 23:00:00,0,0,999,11.309999999999999,-5451.799999999999,0.0
27347-2,2024-02-25 23:00:00,0,0,999,3912.54,-5457.410000000002,0.0
27347-1,2022-11-30 23:00:00,0,0,999,-10.0,-18276.619999999995,0.0
27368-6,2023-07-20 22:00:00,0,0,999,893.1400000000001,698.8300000000022,0.0
27368-5,2022-04-24 22:00:00,0,0,999,-2743.249999999998,3141.920000000003,0.0
27368-4,2021-01-27 23:00:00,0,0,999,-14048.0,3933.0100000000098,0.0
27368-3,2019-11-04 23:00:00,0,0,999,1959.6000000000004,1420.6600000000044,0.0
27368-2,2018-08-02 22:00:00,0,0,999,-1930.13,-70.94999999999621,0.0
27368-1,2017-05-01 22:00:00,0,0,999,-1055.6,-864.0599999999858,0.0
27373-1,2023-07-12 22:00:00,0,0,999,0.0,200.0,0.0
27376-2,2023-07-16 22:00:00,0,0,999,451.93000000000006,-1071.96,0.0
27376-1,2022-04-18 22:00:00,0,0,999,41.32,-2000.4700000000003,0.0
27381-1,2022-12-19 23:00:00,0,0,999,-441.3099999999999,-518.990000000002,0.0
27384-2,2022-12-20 23:00:00,0,0,999,2574.3099999999986,3180.5099999999984,0.0
27384-1,2021-09-25 22:00:00,0,0,999,-67.51999999999995,-6488.680000000006,0.0
27393-1,2023-09-06 22:00:00,0,0,999,-13796.010000000006,1040.3899999999926,0.0
27415-1,2022-12-26 23:00:00,0,0,999,3146.4200000000005,-11094.180000000002,0.0
27416-1,2022-12-14 23:00:00,0,0,999,159.8099999999998,-8330.0,0.0
27434-1,2022-12-26 23:00:00,0,0,999,-578.7000000000005,7254.379999999998,0.0
27445-7,2022-12-29 23:00:00,0,0,999,2141.7200000000003,-976.5499999999997,0.0
27445-6,2021-10-04 22:00:00,0,0,999,10894.15,2315.029999999993,0.0
27445-5,2020-07-07 22:00:00,0,0,999,1928.7900000000009,-47966.31,0.0
27445-4,2019-04-10 22:00:00,0,0,999,2068.5500000000006,-61634.25000000001,0.0
27445-3,2018-01-20 23:00:00,0,0,999,4193.759999999999,-67092.88,0.0
27445-2,2016-10-26 22:00:00,0,0,999,-137.40000000000003,-78445.12000000002,0.0
27445-1,2015-08-02 22:00:00,0,0,999,-11.820000000000022,-86758.83000000002,0.0
27447-1,2024-02-12 23:00:00,0,0,999,260.0500000000002,-1969.1499999999994,0.0
27449-1,2024-02-27 23:00:00,0,0,999,0.0,75.00000000000011,0.0
27452-2,2024-03-03 23:00:00,0,0,999,3272.25,-4830.2300000000005,0.0
27452-1,2022-12-08 23:00:00,0,0,999,147.73999999999955,-7426.36,0.0
27480-1,2022-11-29 23:00:00,0,0,999,2551.8900000000003,2274.1799999999967,0.0
27513-1,2022-12-26 23:00:00,0,0,999,166.05000000000226,47947.85,0.0
27534-7,2024-02-22 23:00:00,0,0,999,2335.940000000002,-13432.8,0.0
27534-6,2022-11-28 23:00:00,0,0,999,3528.5600000000004,-24266.230000000003,0.0
27534-5,2021-09-01 22:00:00,0,0,999,1853.8300000000002,-40331.170000000006,0.0
27534-4,2020-06-08 22:00:00,0,0,999,0.0,487.38,0.0
27534-2,2016-11-21 23:00:00,0,0,999,0.0,487.38,0.0
27608-2,2024-03-03 23:00:00,0,0,999,1990.9499999999998,-7302.620000000003,0.0
27608-1,2022-12-08 23:00:00,0,0,999,710.9300000000001,-14373.569999999996,0.0
27621-1,2022-12-29 23:00:00,0,0,999,323.2199999999996,-15.430000000002565,0.0
27622-1,2022-12-29 23:00:00,0,0,999,571.7900000000001,1101.6600000000005,0.0
27623-1,2022-12-29 23:00:00,0,0,999,5015.809999999998,7952.259999999993,0.0
27625-1,2023-01-15 23:00:00,0,0,999,-80.26000000000022,245.84999999999826,0.0
27628-4,2023-01-16 23:00:00,0,0,999,26.989999999998656,-2605.4100000000003,0.0
27628-3,2021-10-19 22:00:00,0,0,999,725.4499999999999,-7255.9000000000015,0.0
27628-2,2020-07-26 22:00:00,0,0,999,1028.65,-9258.170000000006,0.0
27628-1,2019-05-02 22:00:00,0,0,999,513.51,-13579.199999999997,0.0
27633-1,2022-12-27 23:00:00,0,0,999,2227.59,-5109.43,0.0
27642-1,2023-01-01 23:00:00,0,0,999,1885.4099999999999,-3188.300000000001,0.0
27643-1,2023-01-01 23:00:00,0,0,999,5127.360000000002,-5668.259999999977,0.0
27656-1,2022-12-27 23:00:00,0,0,999,5810.390000000002,-8957.79,0.0
27658-1,2022-12-20 23:00:00,0,0,999,-361.12000000000006,741.9699999999998,0.0
27659-1,2022-12-29 23:00:00,0,0,999,-145.45000000000113,3278.0200000000036,0.0
27674-3,2024-02-11 23:00:00,0,0,999,194.90000000000003,56.15000000000005,0.0
27674-2,2022-10-09 22:00:00,0,0,999,-220.0,-129.03999999999996,0.0
27674-1,2021-07-18 22:00:00,0,0,999,9.980000000000004,-498.94,0.0
27697-1,2023-01-01 23:00:00,0,0,999,5291.410000000001,-9369.42,0.0
27698-1,2023-01-01 23:00:00,0,0,999,3993.7500000000005,-5657.74,0.0
27699-1,2023-01-01 23:00:00,0,0,999,4724.27,-20021.59999999997,0.0
27701-1,2023-01-01 23:00:00,0,0,999,2075.5000000000027,-1003.8000000000034,0.0
27702-1,2023-01-01 23:00:00,0,0,999,2075.5000000000005,-1003.8000000000034,0.0
27704-1,2023-01-01 23:00:00,0,0,999,4724.270000000002,-20021.600000000028,0.0
27713-1,2023-03-30 22:00:00,0,0,999,1893.4300000000003,-8088.289999999999,0.0
27719-1,2023-12-10 23:00:00,0,0,999,662.4800000000005,-20409.059999999998,0.0
27720-1,2022-11-29 23:00:00,0,0,999,1076.63,-4582.609999999999,0.0
27729-1,2024-01-30 23:00:00,0,0,999,8922.16,-6211.309999999998,0.0
27734-1,2023-01-01 23:00:00,0,0,999,-116.5600000000004,-5022.379999999999,0.0
27737-1,2024-02-28 23:00:00,0,0,999,153.24,-66.42,0.0
27763-1,2024-03-03 23:00:00,0,0,999,28979.079999999998,-38810.080000000016,0.0
27796-1,2023-01-02 23:00:00,0,0,999,962.16,-9904.980000000001,0.0
27801-1,2023-10-01 22:00:00,0,0,999,-1179.3200000000002,-8727.989999999998,0.0
27843-1,2023-01-02 23:00:00,0,0,999,3332.59,-5981.74,0.0
27848-2,2024-03-04 23:00:00,0,0,999,102.39999999999986,-2486.1899999999987,0.0
27848-1,2022-12-08 23:00:00,0,0,999,2325.8700000000003,-8628.99,0.0
27850-1,2023-01-02 23:00:00,0,0,999,1626.6099999999997,-9715.380000000001,0.0
27869-1,2023-01-02 23:00:00,0,0,999,2431.0699999999997,4003.449999999997,0.0
27871-1,2023-05-30 22:00:00,0,0,999,-52.479999999997744,-1184.1499999999985,0.0
27873-1,2023-12-05 23:00:00,0,0,999,429.9000000000003,-1335.9100000000008,0.0
27901-1,2023-01-03 23:00:00,0,0,999,441.5,1580.0,0.0
27902-1,2022-12-11 23:00:00,0,0,999,-11.63,-68.35999999999999,0.0
27903-1,2023-01-03 23:00:00,0,0,999,1830.43,-6327.910000000001,0.0
27904-1,2023-01-02 23:00:00,0,0,999,-9.879999999999995,326.2699999999991,0.0
27905-1,2023-01-03 23:00:00,1,3,58,2719.8599999999988,-8281.939999999999,93.38
27919-1,2023-01-04 23:00:00,1,0,999,4190.640000000001,-7358.19,0.0
27936-1,2023-01-03 23:00:00,0,0,999,3082.179999999999,-5065.66,0.0
27964-1,2023-01-03 23:00:00,0,0,999,1414.1000000000001,-7443.110000000001,0.0
27987-10,2024-03-03 23:00:00,0,0,999,1575.5599999999986,10455.409999999989,0.0
27987-9,2022-12-08 23:00:00,0,0,999,1952.7399999999993,36592.17000000001,0.0
27987-8,2021-09-13 22:00:00,0,0,999,-3422.1900000000005,57756.110000000015,0.0
27987-7,2020-06-17 22:00:00,0,0,999,-10336.869999999999,77539.88,0.0
27987-6,2019-03-26 23:00:00,0,0,999,-16178.13,32094.739999999976,0.0
27987-5,2017-12-28 23:00:00,0,0,999,-7.5,381.20999999996275,0.0
27987-4,2016-09-15 22:00:00,0,0,999,-7.5,418.70999999996275,0.0
27987-3,2015-06-15 22:00:00,0,0,999,-5.0,456.21000000007916,0.0
28004-1,2023-01-04 23:00:00,1,0,999,1528.2199999999998,-4404.409999999999,0.0
28013-1,2023-01-04 23:00:00,0,0,999,-23258.100000000006,152568.61,0.0
28014-1,2023-01-04 23:00:00,0,0,999,494.0800000000004,12972.230000000003,0.0
28017-1,2023-01-09 23:00:00,0,0,999,743.0700000000003,-1036.4899999999996,0.0
28020-1,2023-01-08 23:00:00,0,0,999,590.47,-1565.3500000000001,0.0
28030-1,2023-01-05 23:00:00,0,0,999,6101.630000000005,-23726.019999999997,0.0
28031-1,2023-01-01 23:00:00,0,0,999,1334.26,-197.48000000000008,0.0
28032-1,2023-01-04 23:00:00,0,0,999,-1644.3500000000004,2330.3500000000004,0.0
28043-1,2023-01-05 23:00:00,0,0,999,2183.64,-8582.040000000003,0.0
28044-1,2023-01-04 23:00:00,0,0,999,5101.55,7094.16,0.0
28048-2,2022-12-29 23:00:00,0,0,999,1295.1999999999998,-4813.98,0.0
28048-1,2021-10-03 22:00:00,0,0,999,249.18999999999988,-9317.71,0.0
28090-1,2023-12-13 23:00:00,0,0,999,872.19,-2724.8699999999976,0.0
28113-1,2023-01-05 23:00:00,1,0,999,-1555.2899999999993,-3776.5599999999986,0.0
28172-4,2023-01-11 23:00:00,0,0,999,1668.2400000000018,-26014.67,0.0
28172-3,2021-10-17 22:00:00,0,0,999,3196.1599999999994,-35392.65,0.0
28172-2,2020-07-22 22:00:00,0,0,999,919.49,-42034.86999999998,0.0
28172-1,2019-04-09 22:00:00,0,0,999,342.5,-44104.52999999999,0.0
28213-1,2023-01-06 23:00:00,0,1,5,-169.52999999999997,-3654.299999999999,15.0
28232-2,2024-03-04 23:00:00,0,0,999,3466.1699999999973,-6322.76,0.0
28232-1,2022-12-06 23:00:00,0,0,999,408.91000000000156,-18573.070000000014,0.0
28237-1,2023-10-30 23:00:00,0,0,999,1072.94,-10062.67,0.0
28254-1,2023-01-04 23:00:00,0,0,999,1085.39,-4801.229999999998,0.0
28256-1,2024-03-03 23:00:00,0,0,999,976.9100000000008,488.9699999999996,0.0
28352-3,2024-02-28 23:00:00,0,0,999,62.46,-1113.44,0.0
28352-2,2022-11-27 23:00:00,0,0,999,51.02,-1497.5899999999997,0.0
28352-1,2021-09-06 22:00:00,0,0,999,37.03,-1702.3000000000002,0.0
28353-3,2024-02-28 23:00:00,0,0,999,2826.87,-14364.069999999996,0.0
28353-2,2022-12-04 23:00:00,0,0,999,603.73,-27429.589999999997,0.0
28353-1,2021-08-29 22:00:00,0,0,999,-166.32000000000005,-29378.779999999995,0.0
28366-1,2024-03-03 23:00:00,0,0,999,5837.22,-1815.8700000000008,0.0
28377-2,2024-02-22 23:00:00,0,0,999,1719.44,-2088.5200000000004,0.0
28377-1,2022-11-24 23:00:00,0,0,999,-691.1600000000002,-5950.17,0.0
28405-1,2023-01-05 23:00:00,0,0,999,1849.940000000001,-10239.860000000004,0.0
28407-1,2024-01-14 23:00:00,0,0,999,313.31999999999994,-2188.3500000000004,0.0
28413-1,2023-11-09 23:00:00,0,0,999,793.1399999999996,-2604.6099999999997,0.0
28419-4,2023-01-12 23:00:00,0,0,999,5045.660000000001,-11629.75,0.0
28419-3,2021-10-18 22:00:00,0,0,999,3685.6900000000005,-33197.31,0.0
28419-2,2020-07-21 22:00:00,0,0,999,1698.4099999999999,-42638.409999999996,0.0
28419-1,2019-04-29 22:00:00,0,0,999,870.8200000000004,-48619.28,0.0
28448-1,2023-01-09 23:00:00,0,0,999,1409.7500000000007,-6111.86,0.0
28472-1,2022-12-18 23:00:00,0,0,999,-200.0,200.36,0.0
28473-1,2023-01-09 23:00:00,0,0,999,1629.2899999999997,-8627.8,0.0
28595-1,2023-03-27 22:00:00,0,0,999,-145.7,-753.6999999999999,0.0
28597-1,2023-03-27 22:00:00,0,0,999,-145.7,-753.6999999999996,0.0
28606-1,2023-01-09 23:00:00,0,0,999,634.48,-4830.599999999999,0.0
28708-1,2024-03-03 23:00:00,0,0,999,3127.92,-7833.940000000002,0.0
28772-1,2023-04-03 22:00:00,0,0,999,149.87999999999988,1166.3799999999997,0.0
28773-1,2023-04-02 22:00:00,0,0,999,7145.8600000000015,-35393.560000000005,0.0
28774-1,2023-04-04 22:00:00,0,0,999,4179.58,-5970.1900000000005,0.0
28782-1,2023-11-12 23:00:00,0,0,999,4454.31,-6975.7300000000005,0.0
28795-1,2023-01-10 23:00:00,0,0,999,53.89999999999918,-676.4800000000016,0.0
28845-1,2024-02-18 23:00:00,0,0,999,612.1600000000002,-10508.570000000003,0.0
28850-1,2023-03-28 22:00:00,0,0,999,1492.8800000000003,-11837.43,0.0
28876-1,2023-01-11 23:00:00,0,0,999,10661.260000000002,-15655.699999999999,0.0
28877-1,2023-01-11 23:00:00,0,0,999,40643.12999999997,52043.87,0.0
29007-2,2023-08-14 22:00:00,0,0,999,-2604.87,-4061.3,0.0
29007-1,2022-05-18 22:00:00,0,0,999,3019.9799999999987,-3747.18,0.0
29025-1,2023-01-09 23:00:00,0,0,999,-175.99,4017.55,0.0
29026-1,2023-01-12 23:00:00,0,0,999,-1378.6000000000022,-13601.970000000016,0.0
29027-1,2023-01-11 23:00:00,0,0,999,1128.4499999999998,9186.22,0.0
29032-3,2024-02-28 23:00:00,0,0,999,4959.760000000001,-8353.869999999999,0.0
29032-2,2022-12-04 23:00:00,0,0,999,2799.04,-31540.06,0.0
29032-1,2021-09-09 22:00:00,0,0,999,2434.3500000000004,-43730.9,0.0
29081-4,2024-02-11 23:00:00,0,0,999,-15.0,505.0,0.0
29081-3,2021-09-20 22:00:00,0,0,999,0.0,55.0,0.0
29081-2,2021-08-15 22:00:00,0,0,999,0.0,20.0,0.0
29081-1,2020-05-26 22:00:00,0,0,999,0.0,55.0,0.0
29089-5,2024-02-28 23:00:00,0,0,999,1450.5100000000007,-9742.760000000002,0.0
29089-4,2022-12-04 23:00:00,0,0,999,2809.7999999999993,-35735.15,0.0
29089-3,2021-09-09 22:00:00,0,0,999,2272.1499999999996,-66507.74000000002,0.0
29089-2,2020-06-15 22:00:00,0,0,999,1867.899999999999,-78880.32000000002,0.0
29089-1,2019-03-20 23:00:00,0,0,999,684.4199999999996,-88080.31,0.0
29175-1,2023-01-09 23:00:00,0,0,999,1011.7299999999993,-4720.090000000002,0.0
29215-1,2023-11-09 23:00:00,0,0,999,2776.049999999999,-11217.820000000002,0.0
29253-1,2024-03-03 23:00:00,0,0,999,1803.0799999999995,-7492.700000000002,0.0
29535-4,2023-07-19 22:00:00,0,0,999,3613.869999999999,-14840.069999999996,0.0
29535-3,2022-04-24 22:00:00,0,0,999,-103.52000000000007,-32693.009999999995,0.0
29535-2,2021-01-24 23:00:00,0,0,999,3503.5800000000004,-41017.299999999996,0.0
29535-1,2019-10-31 23:00:00,0,0,999,-102.89,-42867.899999999994,0.0
29545-1,2024-03-03 23:00:00,0,0,999,421.34000000000003,-174.0999999999999,0.0
29582-1,2024-01-03 23:00:00,0,0,999,3254.590000000001,-3136.2799999999997,0.0
29639-7,2024-01-07 23:00:00,0,0,999,1835.84,-2377.62,0.0
29639-6,2022-10-11 22:00:00,0,0,999,-801.5299999999974,-5596.8200000000015,0.0
29639-5,2021-07-19 22:00:00,0,0,999,-11.390000000000441,-5752.62,0.0
29639-4,2020-04-21 22:00:00,0,0,999,-37.64999999999918,-8273.769999999995,0.0
29639-3,2019-01-21 23:00:00,0,0,999,-7.21,-7668.780000000011,0.0
29639-2,2017-10-05 22:00:00,0,0,999,81.56,-7465.000000000005,0.0
29639-1,2016-07-31 22:00:00,0,0,999,44.73000000000005,-7417.350000000007,0.0
29674-1,2023-01-14 23:00:00,0,0,999,1460.4900000000002,-3269.5499999999993,0.0
29684-2,2023-03-30 22:00:00,0,0,999,4718.350000000002,-12860.199999999992,0.0
29684-1,2022-01-02 23:00:00,0,0,999,15297.440000000002,-20636.319999999974,0.0
29709-2,2023-01-09 23:00:00,0,0,999,-200.7499999999995,2366.550000000002,0.0
29709-1,2021-10-14 22:00:00,0,0,999,628.9300000000001,2158.1500000000024,0.0
29716-4,2023-08-24 22:00:00,0,0,999,2228.4099999999994,-11888.810000000003,0.0
29716-3,2022-05-30 22:00:00,0,0,999,1236.5799999999992,-17297.320000000003,0.0
29716-2,2021-03-04 23:00:00,0,0,999,1075.4599999999996,-20612.14,0.0
29716-1,2019-12-09 23:00:00,0,0,999,2664.810000000001,-30698.890000000014,0.0
29905-1,2023-01-20 23:00:00,0,0,999,1781.4700000000005,-9542.65,0.0
29911-1,2024-03-03 23:00:00,0,0,999,1568.159999999998,-2095.990000000001,0.0
29974-9,2023-08-22 22:00:00,0,0,999,-615.1599999999996,281.6499999999969,0.0
29974-8,2022-05-15 22:00:00,0,0,999,2495.980000000001,12718.820000000007,0.0
29974-7,2021-02-28 23:00:00,0,0,999,-2717.0899999999997,18074.119999999995,0.0
29974-6,2019-12-05 23:00:00,0,0,999,-4947.799999999999,20878.31999999997,0.0
29974-5,2018-09-12 22:00:00,0,0,999,-7138.24,25787.87999999999,0.0
29974-4,2017-06-19 22:00:00,0,0,999,643.9700000000001,4209.720000000002,0.0
29974-3,2016-03-17 23:00:00,0,0,999,-366.32000000000016,923.5999999999995,0.0
29974-2,2014-12-28 23:00:00,0,0,999,-4738.540000000002,1443.2399999999989,0.0
29974-1,2013-10-03 22:00:00,0,0,999,2128.049999999999,915.3200000000079,0.0
30011-1,2024-03-03 23:00:00,0,0,999,-450.83000000000084,-2950.970000000003,0.0
30069-1,2023-01-22 23:00:00,0,0,999,1860.6499999999987,12257.150000000001,0.0
30098-1,2023-01-22 23:00:00,0,1,31,1143.96,-4472.76,113.0
30209-1,2024-02-25 23:00:00,0,0,999,634.0799999999999,233.10000000000005,0.0
30221-1,2024-03-03 23:00:00,0,0,999,-38435.4,26966.25,0.0
30391-1,2024-03-03 23:00:00,0,0,999,147.06999999999994,-1178.1999999999998,0.0
30425-1,2024-03-03 23:00:00,0,0,999,352.67,2437.799999999996,0.0
30428-1,2024-03-03 23:00:00,0,0,999,-1872.4199999999996,-14938.710000000003,0.0
30490-1,2023-01-25 23:00:00,0,0,999,6366.779999999992,-13107.670000000004,0.0
30503-1,2023-01-25 23:00:00,0,0,999,-598.38,4833.860000000001,0.0
30504-1,2023-01-21 23:00:00,0,0,999,639.8100000000002,-188.71999999999895,0.0
30513-1,2023-01-29 23:00:00,0,0,999,4578.4,-14762.480000000001,0.0
30559-1,2024-02-20 23:00:00,0,0,999,4707.66,-23055.780000000006,0.0
30709-1,2024-03-03 23:00:00,0,0,999,885.95,-6247.9400000000005,0.0
30779-1,2023-01-17 23:00:00,0,0,999,3603.960000000002,-15092.930000000006,0.0
30780-1,2023-01-25 23:00:00,0,0,999,982.0600000000004,5424.75,0.0
30781-1,2023-01-15 23:00:00,0,0,999,1106.9299999999998,620.6900000000123,0.0
30782-1,2023-01-17 23:00:00,0,0,999,4697.61,-3861.650000000015,0.0
30794-1,2024-03-03 23:00:00,0,0,999,1322.6099999999997,-4813.849999999999,0.0
30803-1,2024-03-03 23:00:00,0,0,999,-1071.58,-15750.899999999996,0.0
30842-1,2024-03-03 23:00:00,0,0,999,-5074.130000000002,4198.27,0.0
30843-1,2024-03-03 23:00:00,0,0,999,14.099999999999966,-2302.000000000002,0.0
30854-1,2024-03-03 23:00:00,0,0,999,2414.27,-6395.339999999999,0.0
30878-1,2023-01-29 23:00:00,0,0,999,2114.8800000000006,-4724.800000000001,0.0
30890-1,2023-01-29 23:00:00,0,0,999,-1274.1599999999967,8269.279999999995,0.0
30917-4,2023-08-15 22:00:00,0,0,999,-1626.6399999999994,-9207.380000000005,0.0
30917-3,2022-05-18 22:00:00,0,0,999,2832.650000000001,-19647.68,0.0
30917-2,2021-02-21 23:00:00,0,0,999,4817.090000000005,-34255.94,0.0
30917-1,2019-11-26 23:00:00,0,0,999,4401.870000000001,-51570.86000000001,0.0
30958-1,2024-02-26 23:00:00,0,0,999,1610.5199999999998,-5032.49,0.0
30961-1,2023-11-08 23:00:00,0,0,999,1426.460000000001,-4399.680000000002,0.0
31028-1,2024-02-27 23:00:00,0,0,999,36861.460000000014,-4603.009999999966,0.0
31140-1,2024-03-03 23:00:00,0,0,999,907.4899999999993,-1091.3399999999997,0.0
31173-1,2023-11-09 23:00:00,0,0,999,1375.19,-4702.46,0.0
31178-1,2023-11-09 23:00:00,0,0,999,2405.1100000000015,-15867.92,0.0
31192-1,2023-08-14 22:00:00,0,0,999,359.9099999999999,-1136.9499999999998,0.0
31201-1,2023-01-24 23:00:00,0,0,999,203.3600000000001,-2835.96,0.0
31335-1,2024-03-03 23:00:00,0,0,999,3897.4999999999995,-24567.75,0.0
31415-1,2023-02-01 23:00:00,0,0,999,-1016.2899999999998,637.3199999999674,0.0
31486-1,2023-02-01 23:00:00,1,0,999,1352.64,-4758.339999999999,0.0
31509-1,2023-02-01 23:00:00,0,0,999,1575.33,-4178.26,0.0
31683-1,2023-02-01 23:00:00,0,0,999,4120.659999999999,-2170.840000000002,0.0
31765-1,2023-08-01 22:00:00,0,0,999,0.0,0.0,0.0
31768-1,2023-03-08 23:00:00,0,0,999,365.85000000000014,1246.7099999999998,0.0
31770-2,2023-09-26 22:00:00,0,0,999,-4445.1,-860.8199999999997,0.0
31770-1,2022-06-30 22:00:00,0,0,999,-621.21,-3954.99,0.0
31802-1,2023-02-02 23:00:00,0,0,999,4463.190000000004,-15418.519999999997,0.0
31807-1,2023-02-02 23:00:00,0,0,999,-152.80999999999983,1605.520000000004,0.0
32127-1,2023-02-05 23:00:00,0,0,999,148.23999999999995,-710.6600000000001,0.0
32175-1,2023-02-05 23:00:00,0,0,999,7736.4299999999985,-14343.96,0.0
32182-1,2023-02-05 23:00:00,0,0,999,1248.83,-6207.679999999999,0.0
32257-1,2024-02-18 23:00:00,0,0,999,859.4300000000001,-8170.299999999998,0.0
32298-1,2023-02-05 23:00:00,0,0,999,1725.6599999999999,-8719.670000000002,0.0
32300-1,2023-02-06 23:00:00,0,0,999,434.2999999999997,-9350.210000000005,0.0
32302-1,2023-02-01 23:00:00,0,0,999,-49.69999999999982,1349.0800000000013,0.0
32305-1,2023-01-13 23:00:00,0,0,999,0.0,10.0,0.0
32306-1,2023-02-06 23:00:00,0,0,999,26.84000000000001,-1525.9899999999998,0.0
32307-1,2023-02-06 23:00:00,1,10,16,442.55999999999995,-3087.139999999999,426.34
32376-1,2023-09-17 22:00:00,0,0,999,-6692.7,3768.030000000001,0.0
32506-2,2023-10-10 22:00:00,0,0,999,-82.16999999999999,27963.75,0.0
32506-1,2022-07-04 22:00:00,0,0,999,-404.2000000000007,9689.799999999976,0.0
32507-2,2023-11-26 23:00:00,0,0,999,1181.0500000000002,-2957.3800000000006,0.0
32507-1,2022-08-30 22:00:00,0,0,999,1261.79,-4913.26,0.0
32510-2,2023-12-06 23:00:00,0,0,999,7548.1500000000015,-45052.159999999996,0.0
32510-1,2022-09-11 22:00:00,0,0,999,16156.800000000007,-78399.12000000002,0.0
32513-1,2024-03-03 23:00:00,0,0,999,1732.98,4688.9400000000005,0.0
32514-1,2024-02-19 23:00:00,0,0,999,511.4000000000002,5324.7699999999995,0.0
32515-1,2024-02-27 23:00:00,0,0,999,-659.72,-581.8800000000005,0.0
32516-1,2024-03-01 23:00:00,0,0,999,446.8599999999998,1985.960000000001,0.0
32646-1,2023-02-08 23:00:00,0,0,999,-4247.299999999999,-12962.160000000002,0.0
32726-2,2023-08-09 22:00:00,0,0,999,-41.20000000001164,5000.239999999998,0.0
32726-1,2022-02-24 23:00:00,0,0,999,0.0,11.27,0.0
32739-1,2023-02-09 23:00:00,0,0,999,2690.58,-12208.25,0.0
32780-1,2023-02-09 23:00:00,1,1,41,-295.08999999999946,75.66999999999959,200.0
32781-1,2023-02-09 23:00:00,0,0,999,792.2099999999996,-4641.58,0.0
32785-1,2022-12-29 23:00:00,0,0,999,1662.6299999999999,-463.9399999999864,0.0
32786-1,2022-12-29 23:00:00,0,0,999,4013.7800000000016,-7657.58000000002,0.0
32941-1,2023-02-09 23:00:00,0,0,999,1696.2199999999998,-8105.140000000001,0.0
32942-1,2023-05-01 22:00:00,0,0,999,-7.25,13.000000000000014,0.0
32943-1,2023-05-17 22:00:00,0,0,999,1516.1500000000008,-2245.3600000000006,0.0
32949-1,2023-02-08 23:00:00,0,0,999,4064.63,-7402.18,0.0
32956-3,2024-03-03 23:00:00,0,0,999,507.8000000000002,-9214.730000000003,0.0
32956-2,2022-12-08 23:00:00,0,0,999,3009.34,-20942.01,0.0
32956-1,2021-09-13 22:00:00,0,0,999,1522.29,-26371.229999999996,0.0
33048-7,2023-11-01 23:00:00,0,0,999,3238.3700000000003,-10053.679999999998,0.0
33048-6,2022-08-07 22:00:00,0,0,999,-62.5,-15963.689999999997,0.0
33048-5,2021-05-13 22:00:00,0,0,999,-106.0,-15962.149999999992,0.0
33048-4,2020-02-02 23:00:00,0,0,999,94.0,-15882.150000000003,0.0
33048-3,2018-11-01 23:00:00,0,0,999,294.0,-16080.149999999996,0.0
33048-2,2017-08-20 22:00:00,0,0,999,64.90000000000009,-18996.720000000005,0.0
33048-1,2016-06-02 22:00:00,0,0,999,-261.27000000000004,-21561.859999999993,0.0
33128-1,2023-02-05 23:00:00,0,0,999,-2515.48,-257.2399999999991,0.0
33129-1,2023-02-08 23:00:00,0,0,999,2089.579999999998,-7235.300000000001,0.0
33132-1,2023-07-27 22:00:00,0,0,999,1644.7799999999993,-17519.160000000003,0.0
33133-1,2023-02-08 23:00:00,0,0,999,2089.5800000000017,-7235.300000000003,0.0
33166-4,2023-08-23 22:00:00,0,0,999,5017.0199999999995,1050.3599999999979,0.0
33166-3,2022-05-29 22:00:00,0,0,999,124.25999999999988,-18882.52,0.0
33166-2,2021-03-03 23:00:00,0,0,999,621.3099999999996,-24165.95,0.0
33166-1,2019-12-08 23:00:00,0,0,999,518.6699999999997,-29062.210000000003,0.0
33170-1,2023-02-12 23:00:00,0,0,999,1350.8600000000004,-6723.9800000000005,0.0
