new_id,max_date,defaut,Nbre_rejection_3M,Somme_Reject,Temps_écoulé,Mont_tot_sur_3M,SOLDE
27873-1,2023-12-05 23:00:00,0,0,0.0,999,429.8999999999999,-1335.91
27901-1,2023-01-03 23:00:00,0,0,0.0,999,441.5,1579.9999999999927
27902-1,2022-12-11 23:00:00,0,0,0.0,999,-11.63,-68.35999999999999
27903-1,2023-01-03 23:00:00,0,0,0.0,999,1830.4300000000003,-6327.91
27904-1,2023-01-02 23:00:00,0,0,0.0,999,-9.879999999999995,326.2699999999943
27905-1,2023-01-03 23:00:00,1,3,93.38,58,2719.8600000000006,-8281.940000000002
27919-1,2023-01-04 23:00:00,1,0,0.0,999,4190.640000000001,-7358.19
27936-1,2023-01-03 23:00:00,0,0,0.0,999,3082.1799999999985,-5065.66
27964-1,2023-01-03 23:00:00,0,0,0.0,999,1414.1,-7443.11
27987-10,2024-03-03 23:00:00,0,0,0.0,999,1575.5600000000018,10455.409999999996
27987-9,2022-12-08 23:00:00,0,0,0.0,999,1952.7399999999984,36592.17
27987-8,2021-09-13 22:00:00,0,0,0.0,999,-3422.1899999999996,57756.11
27987-7,2020-06-17 22:00:00,0,0,0.0,999,-10336.869999999999,77539.88
27987-6,2019-03-26 23:00:00,0,0,0.0,999,-16178.13,32094.73999999998
27987-5,2017-12-28 23:00:00,0,0,0.0,999,-7.5,381.21000000002095
27987-4,2016-09-15 22:00:00,0,0,0.0,999,-7.5,418.70999999999185
27987-3,2015-06-15 22:00:00,0,0,0.0,999,-5.0,456.21000000005006
28004-1,2023-01-04 23:00:00,1,0,0.0,999,1528.22,-4404.41
28013-1,2023-01-04 23:00:00,0,0,0.0,999,-23258.100000000002,152568.61000000002
28014-1,2023-01-04 23:00:00,0,0,0.0,999,494.0800000000004,12972.23
28017-1,2023-01-09 23:00:00,0,0,0.0,999,743.0699999999998,-1036.489999999999
28020-1,2023-01-08 23:00:00,0,0,0.0,999,590.47,-1565.3499999999992
28030-1,2023-01-05 23:00:00,0,0,0.0,999,6101.630000000001,-23726.01999999999
28031-1,2023-01-01 23:00:00,0,0,0.0,999,1334.26,-197.47999999999996
28032-1,2023-01-04 23:00:00,0,0,0.0,999,-1644.3500000000004,2330.3500000000004
28043-1,2023-01-05 23:00:00,0,0,0.0,999,2183.6400000000017,-8582.040000000006
28044-1,2023-01-04 23:00:00,0,0,0.0,999,5101.55,7094.159999999997
28048-2,2022-12-29 23:00:00,0,0,0.0,999,1295.1999999999998,-4813.98
28048-1,2021-10-03 22:00:00,0,0,0.0,999,249.18999999999983,-9317.71
28090-1,2023-12-13 23:00:00,0,0,0.0,999,872.19,-2724.8699999999985
28113-1,2023-01-05 23:00:00,1,0,0.0,999,-1555.2899999999997,-3776.5599999999995
28172-4,2023-01-11 23:00:00,0,0,0.0,999,1668.2400000000068,-26014.67
28172-3,2021-10-17 22:00:00,0,0,0.0,999,3196.1600000000008,-35392.65
28172-2,2020-07-22 22:00:00,0,0,0.0,999,919.4899999999998,-42034.86999999999
28172-1,2019-04-09 22:00:00,0,0,0.0,999,342.5,-44104.530000000006
28213-1,2023-01-06 23:00:00,0,1,15.0,5,-169.53,-3654.2999999999997
28232-2,2024-03-04 23:00:00,0,0,0.0,999,3466.169999999998,-6322.759999999993
28232-1,2022-12-06 23:00:00,0,0,0.0,999,408.9100000000011,-18573.070000000007
28237-1,2023-10-30 23:00:00,0,0,0.0,999,1072.94,-10062.67
28254-1,2023-01-04 23:00:00,0,0,0.0,999,1085.39,-4801.229999999998
28256-1,2024-03-03 23:00:00,0,0,0.0,999,976.9100000000005,488.97000000000094
28352-3,2024-02-28 23:00:00,0,0,0.0,999,62.46,-1113.4399999999998
28352-2,2022-11-27 23:00:00,0,0,0.0,999,51.019999999999996,-1497.5899999999997
28352-1,2021-09-06 22:00:00,0,0,0.0,999,37.029999999999994,-1702.3000000000002
28353-3,2024-02-28 23:00:00,0,0,0.0,999,2826.87,-14364.070000000007
28353-2,2022-12-04 23:00:00,0,0,0.0,999,603.73,-27429.590000000007
28353-1,2021-08-29 22:00:00,0,0,0.0,999,-166.31999999999996,-29378.780000000002
28366-1,2024-03-03 23:00:00,0,0,0.0,999,5837.2199999999975,-1815.8699999999953
28377-2,2024-02-22 23:00:00,0,0,0.0,999,1719.4400000000003,-2088.5200000000004
28377-1,2022-11-24 23:00:00,0,0,0.0,999,-691.1600000000002,-5950.17
28405-1,2023-01-05 23:00:00,0,0,0.0,999,1849.9400000000005,-10239.860000000004
28407-1,2024-01-14 23:00:00,0,0,0.0,999,313.32000000000005,-2188.35
28413-1,2023-11-09 23:00:00,0,0,0.0,999,793.1399999999999,-2604.609999999999
28419-4,2023-01-12 23:00:00,0,0,0.0,999,5045.659999999999,-11629.75
28419-3,2021-10-18 22:00:00,0,0,0.0,999,3685.69,-33197.31
28419-2,2020-07-21 22:00:00,0,0,0.0,999,1698.4099999999994,-42638.41
28419-1,2019-04-29 22:00:00,0,0,0.0,999,870.8200000000002,-48619.280000000006
28448-1,2023-01-09 23:00:00,0,0,0.0,999,1409.7499999999995,-6111.860000000001
28472-1,2022-12-18 23:00:00,0,0,0.0,999,-200.0,200.36
28473-1,2023-01-09 23:00:00,0,0,0.0,999,1629.2900000000009,-8627.8
28595-1,2023-03-27 22:00:00,0,0,0.0,999,-145.7,-753.7000000000004
28597-1,2023-03-27 22:00:00,0,0,0.0,999,-145.7,-753.6999999999999
28606-1,2023-01-09 23:00:00,0,0,0.0,999,634.4799999999999,-4830.599999999999
28708-1,2024-03-03 23:00:00,0,0,0.0,999,3127.92,-7833.940000000006
28772-1,2023-04-03 22:00:00,0,0,0.0,999,149.87999999999988,1166.3800000000006
28773-1,2023-04-02 22:00:00,0,0,0.0,999,7145.860000000002,-35393.56
28774-1,2023-04-04 22:00:00,0,0,0.0,999,4179.579999999999,-5970.189999999999
28782-1,2023-11-12 23:00:00,0,0,0.0,999,4454.31,-6975.7300000000005
28795-1,2023-01-10 23:00:00,0,0,0.0,999,53.90000000000009,-676.4799999999993
28845-1,2024-02-18 23:00:00,0,0,0.0,999,612.1600000000001,-10508.570000000003
28850-1,2023-03-28 22:00:00,0,0,0.0,999,1492.8800000000008,-11837.43
28876-1,2023-01-11 23:00:00,0,0,0.0,999,10661.260000000002,-15655.700000000003
28877-1,2023-01-11 23:00:00,0,0,0.0,999,40643.12999999999,52043.869999999995
29007-2,2023-08-14 22:00:00,0,0,0.0,999,-2604.87,-4061.2999999999993
29007-1,2022-05-18 22:00:00,0,0,0.0,999,3019.98,-3747.1800000000003
29025-1,2023-01-09 23:00:00,0,0,0.0,999,-175.9900000000001,4017.5499999999993
29026-1,2023-01-12 23:00:00,0,0,0.0,999,-1378.6000000000058,-13601.970000000008
29027-1,2023-01-11 23:00:00,0,0,0.0,999,1128.4500000000003,9186.220000000001
29032-3,2024-02-28 23:00:00,0,0,0.0,999,4959.760000000002,-8353.869999999999
29032-2,2022-12-04 23:00:00,0,0,0.0,999,2799.04,-31540.06
29032-1,2021-09-09 22:00:00,0,0,0.0,999,2434.35,-43730.899999999994
29081-4,2024-02-11 23:00:00,0,0,0.0,999,-15.0,505.0
29081-3,2021-09-20 22:00:00,0,0,0.0,999,0.0,55.0
29081-2,2021-08-15 22:00:00,0,0,0.0,999,0.0,20.0
29081-1,2020-05-26 22:00:00,0,0,0.0,999,0.0,55.0
29089-5,2024-02-28 23:00:00,0,0,0.0,999,1450.5099999999993,-9742.760000000002
29089-4,2022-12-04 23:00:00,0,0,0.0,999,2809.7999999999956,-35735.15
29089-3,2021-09-09 22:00:00,0,0,0.0,999,2272.1500000000005,-66507.73999999999
29089-2,2020-06-15 22:00:00,0,0,0.0,999,1867.8999999999996,-78880.32
29089-1,2019-03-20 23:00:00,0,0,0.0,999,684.4199999999994,-88080.31000000003
29175-1,2023-01-09 23:00:00,0,0,0.0,999,1011.73,-4720.090000000002
29215-1,2023-11-09 23:00:00,0,0,0.0,999,2776.0500000000006,-11217.82
29253-1,2024-03-03 23:00:00,0,0,0.0,999,1803.0799999999995,-7492.699999999999
29535-4,2023-07-19 22:00:00,0,0,0.0,999,3613.8700000000003,-14840.070000000003
29535-3,2022-04-24 22:00:00,0,0,0.0,999,-103.51999999999961,-32693.010000000002
29535-2,2021-01-24 23:00:00,0,0,0.0,999,3503.58,-41017.29999999999
29535-1,2019-10-31 23:00:00,0,0,0.0,999,-102.88999999999999,-42867.9
29545-1,2024-03-03 23:00:00,0,0,0.0,999,421.34000000000003,-174.10000000000173
29582-1,2024-01-03 23:00:00,0,0,0.0,999,3254.5899999999997,-3136.2800000000007
29639-7,2024-01-07 23:00:00,0,0,0.0,999,1835.8400000000001,-2377.6200000000003
29639-6,2022-10-11 22:00:00,0,0,0.0,999,-801.5300000000002,-5596.8200000000015
29639-5,2021-07-19 22:00:00,0,0,0.0,999,-11.3899999999998,-5752.619999999992
29639-4,2020-04-21 22:00:00,0,0,0.0,999,-37.649999999999636,-8273.769999999993
29639-3,2019-01-21 23:00:00,0,0,0.0,999,-7.21,-7668.780000000011
29639-2,2017-10-05 22:00:00,0,0,0.0,999,81.56,-7465.000000000012
29639-1,2016-07-31 22:00:00,0,0,0.0,999,44.73000000000002,-7417.349999999999
29674-1,2023-01-14 23:00:00,0,0,0.0,999,1460.49,-3269.55
29684-2,2023-03-30 22:00:00,0,0,0.0,999,4718.350000000001,-12860.199999999984
29684-1,2022-01-02 23:00:00,0,0,0.0,999,15297.439999999997,-20636.32000000001
29709-2,2023-01-09 23:00:00,0,0,0.0,999,-200.74999999999886,2366.549999999994
29709-1,2021-10-14 22:00:00,0,0,0.0,999,628.9299999999998,2158.149999999998
29716-4,2023-08-24 22:00:00,0,0,0.0,999,2228.4100000000003,-11888.810000000001
29716-3,2022-05-30 22:00:00,0,0,0.0,999,1236.58,-17297.320000000003
29716-2,2021-03-04 23:00:00,0,0,0.0,999,1075.46,-20612.140000000003
29716-1,2019-12-09 23:00:00,0,0,0.0,999,2664.8100000000004,-30698.890000000003
29905-1,2023-01-20 23:00:00,0,0,0.0,999,1781.4699999999998,-9542.65
29911-1,2024-03-03 23:00:00,0,0,0.0,999,1568.1599999999999,-2095.9899999999984
29974-9,2023-08-22 22:00:00,0,0,0.0,999,-615.1600000000001,281.65000000000055
29974-8,2022-05-15 22:00:00,0,0,0.0,999,2495.98,12718.819999999992
29974-7,2021-02-28 23:00:00,0,0,0.0,999,-2717.09,18074.12
29974-6,2019-12-05 23:00:00,0,0,0.0,999,-4947.799999999998,20878.319999999996
29974-5,2018-09-12 22:00:00,0,0,0.0,999,-7138.239999999999,25787.87999999999
29974-4,2017-06-19 22:00:00,0,0,0.0,999,643.9700000000009,4209.719999999991
29974-3,2016-03-17 23:00:00,0,0,0.0,999,-366.31999999999954,923.5999999999922
29974-2,2014-12-28 23:00:00,0,0,0.0,999,-4738.539999999997,1443.2399999999916
29974-1,2013-10-03 22:00:00,0,0,0.0,999,2128.05,915.3200000000006
30011-1,2024-03-03 23:00:00,0,0,0.0,999,-450.8300000000006,-2950.9699999999993
30069-1,2023-01-22 23:00:00,0,0,0.0,999,1860.6499999999999,12257.149999999996
30098-1,2023-01-22 23:00:00,0,1,113.0,31,1143.960000000001,-4472.76
30209-1,2024-02-25 23:00:00,0,0,0.0,999,634.0800000000003,233.10000000000005
30221-1,2024-03-03 23:00:00,0,0,0.0,999,-38435.399999999994,26966.249999999996
30391-1,2024-03-03 23:00:00,0,0,0.0,999,147.06999999999996,-1178.1999999999998
30425-1,2024-03-03 23:00:00,0,0,0.0,999,352.66999999999985,2437.799999999995
30428-1,2024-03-03 23:00:00,0,0,0.0,999,-1872.4199999999992,-14938.71
30490-1,2023-01-25 23:00:00,0,0,0.0,999,6366.779999999998,-13107.670000000015
30503-1,2023-01-25 23:00:00,0,0,0.0,999,-598.3799999999997,4833.860000000001
30504-1,2023-01-21 23:00:00,0,0,0.0,999,639.81,-188.71999999999986
30513-1,2023-01-29 23:00:00,0,0,0.0,999,4578.4,-14762.479999999998
30559-1,2024-02-20 23:00:00,0,0,0.0,999,4707.660000000002,-23055.780000000013
30709-1,2024-03-03 23:00:00,0,0,0.0,999,885.9499999999998,-6247.940000000001
30779-1,2023-01-17 23:00:00,0,0,0.0,999,3603.960000000002,-15092.92999999999
30780-1,2023-01-25 23:00:00,0,0,0.0,999,982.0600000000005,5424.75
30781-1,2023-01-15 23:00:00,0,0,0.0,999,1106.93,620.6899999999978
30782-1,2023-01-17 23:00:00,0,0,0.0,999,4697.610000000001,-3861.649999999968
30794-1,2024-03-03 23:00:00,0,0,0.0,999,1322.6099999999994,-4813.849999999999
30803-1,2024-03-03 23:00:00,0,0,0.0,999,-1071.5800000000002,-15750.900000000003
30842-1,2024-03-03 23:00:00,0,0,0.0,999,-5074.129999999999,4198.269999999997
30843-1,2024-03-03 23:00:00,0,0,0.0,999,14.10000000000039,-2301.999999999998
30854-1,2024-03-03 23:00:00,0,0,0.0,999,2414.269999999999,-6395.340000000002
30878-1,2023-01-29 23:00:00,0,0,0.0,999,2114.88,-4724.800000000001
30890-1,2023-01-29 23:00:00,0,0,0.0,999,-1274.159999999999,8269.279999999999
30917-4,2023-08-15 22:00:00,0,0,0.0,999,-1626.6399999999994,-9207.380000000001
30917-3,2022-05-18 22:00:00,0,0,0.0,999,2832.649999999999,-19647.680000000004
30917-2,2021-02-21 23:00:00,0,0,0.0,999,4817.09,-34255.93999999999
30917-1,2019-11-26 23:00:00,0,0,0.0,999,4401.870000000001,-51570.86
30958-1,2024-02-26 23:00:00,0,0,0.0,999,1610.5199999999998,-5032.49
30961-1,2023-11-08 23:00:00,0,0,0.0,999,1426.4600000000007,-4399.680000000002
31028-1,2024-02-27 23:00:00,0,0,0.0,999,36861.46000000001,-4603.009999999973
31140-1,2024-03-03 23:00:00,0,0,0.0,999,907.4899999999997,-1091.3399999999997
31173-1,2023-11-09 23:00:00,0,0,0.0,999,1375.19,-4702.46
31178-1,2023-11-09 23:00:00,0,0,0.0,999,2405.110000000001,-15867.920000000004
31192-1,2023-08-14 22:00:00,0,0,0.0,999,359.90999999999997,-1136.9499999999996
31201-1,2023-01-24 23:00:00,0,0,0.0,999,203.36,-2835.96
31335-1,2024-03-03 23:00:00,0,0,0.0,999,3897.4999999999995,-24567.75
31415-1,2023-02-01 23:00:00,0,0,0.0,999,-1016.2899999999992,637.3199999999965
31486-1,2023-02-01 23:00:00,1,0,0.0,999,1352.6399999999996,-4758.34
31509-1,2023-02-01 23:00:00,0,0,0.0,999,1575.33,-4178.259999999998
31683-1,2023-02-01 23:00:00,0,0,0.0,999,4120.66,-2170.8399999999992
31765-1,2023-08-01 22:00:00,0,0,0.0,999,0.0,0.0
31768-1,2023-03-08 23:00:00,0,0,0.0,999,365.8499999999999,1246.71
31770-2,2023-09-26 22:00:00,0,0,0.0,999,-4445.1,-860.8200000000052
31770-1,2022-06-30 22:00:00,0,0,0.0,999,-621.2100000000003,-3954.9900000000107
31802-1,2023-02-02 23:00:00,0,0,0.0,999,4463.190000000002,-15418.519999999997
31807-1,2023-02-02 23:00:00,0,0,0.0,999,-152.81000000000006,1605.520000000004
32127-1,2023-02-05 23:00:00,0,0,0.0,999,148.24000000000004,-710.6600000000001
32175-1,2023-02-05 23:00:00,0,0,0.0,999,7736.430000000006,-14343.960000000003
32182-1,2023-02-05 23:00:00,0,0,0.0,999,1248.83,-6207.679999999999
32257-1,2024-02-18 23:00:00,0,0,0.0,999,859.4300000000002,-8170.299999999998
32298-1,2023-02-05 23:00:00,0,0,0.0,999,1725.6599999999999,-8719.67
32300-1,2023-02-06 23:00:00,0,0,0.0,999,434.2999999999993,-9350.210000000001
32302-1,2023-02-01 23:00:00,0,0,0.0,999,-49.70000000000027,1349.080000000001
32305-1,2023-01-13 23:00:00,0,0,0.0,999,0.0,10.0
32306-1,2023-02-06 23:00:00,0,0,0.0,999,26.839999999999996,-1525.9899999999998
32307-1,2023-02-06 23:00:00,1,10,426.34,16,442.55999999999926,-3087.1400000000003
32376-1,2023-09-17 22:00:00,0,0,0.0,999,-6692.700000000001,3768.0299999999984
32506-2,2023-10-10 22:00:00,0,0,0.0,999,-82.16999999999999,27963.75
32506-1,2022-07-04 22:00:00,0,0,0.0,999,-404.20000000000124,9689.799999999997
32507-2,2023-11-26 23:00:00,0,0,0.0,999,1181.0500000000002,-2957.3799999999997
32507-1,2022-08-30 22:00:00,0,0,0.0,999,1261.79,-4913.26
32510-2,2023-12-06 23:00:00,0,0,0.0,999,7548.15,-45052.16
32510-1,2022-09-11 22:00:00,0,0,0.0,999,16156.800000000005,-78399.12000000004
32513-1,2024-03-03 23:00:00,0,0,0.0,999,1732.98,4688.94
32514-1,2024-02-19 23:00:00,0,0,0.0,999,511.4000000000001,5324.77
32515-1,2024-02-27 23:00:00,0,0,0.0,999,-659.72,-581.8799999999998
32516-1,2024-03-01 23:00:00,0,0,0.0,999,446.8599999999997,1985.96
32646-1,2023-02-08 23:00:00,0,0,0.0,999,-4247.300000000007,-12962.160000000007
32726-2,2023-08-09 22:00:00,0,0,0.0,999,-41.19999999999709,5000.24
32726-1,2022-02-24 23:00:00,0,0,0.0,999,0.0,11.27
32739-1,2023-02-09 23:00:00,0,0,0.0,999,2690.58,-12208.25
32780-1,2023-02-09 23:00:00,1,1,-200.0,41,-295.09000000000003,75.6700000000005
32781-1,2023-02-09 23:00:00,0,0,0.0,999,792.2100000000002,-4641.58
32785-1,2022-12-29 23:00:00,0,0,0.0,999,1662.630000000001,-463.93999999999096
32786-1,2022-12-29 23:00:00,0,0,0.0,999,4013.779999999998,-7657.579999999996
32941-1,2023-02-09 23:00:00,0,0,0.0,999,1696.22,-8105.139999999999
32942-1,2023-05-01 22:00:00,0,0,0.0,999,-7.25,13.000000000000057
32943-1,2023-05-17 22:00:00,0,0,0.0,999,1516.1500000000015,-2245.3600000000006
32949-1,2023-02-08 23:00:00,0,0,0.0,999,4064.63,-7402.180000000001
32956-3,2024-03-03 23:00:00,0,0,0.0,999,507.8000000000002,-9214.730000000003
32956-2,2022-12-08 23:00:00,0,0,0.0,999,3009.340000000001,-20942.010000000002
32956-1,2021-09-13 22:00:00,0,0,0.0,999,1522.29,-26371.230000000007
33048-7,2023-11-01 23:00:00,0,0,0.0,999,3238.3700000000003,-10053.680000000002
33048-6,2022-08-07 22:00:00,0,0,0.0,999,-62.5,-15963.69
33048-5,2021-05-13 22:00:00,0,0,0.0,999,-106.0,-15962.149999999992
33048-4,2020-02-02 23:00:00,0,0,0.0,999,94.0,-15882.149999999996
33048-3,2018-11-01 23:00:00,0,0,0.0,999,294.0,-16080.149999999992
33048-2,2017-08-20 22:00:00,0,0,0.0,999,64.89999999999998,-18996.719999999994
33048-1,2016-06-02 22:00:00,0,0,0.0,999,-261.27000000000004,-21561.859999999993
33128-1,2023-02-05 23:00:00,0,0,0.0,999,-2515.4800000000005,-257.2399999999993
33129-1,2023-02-08 23:00:00,0,0,0.0,999,2089.580000000003,-7235.300000000003
33132-1,2023-07-27 22:00:00,0,0,0.0,999,1644.7800000000016,-17519.160000000003
33133-1,2023-02-08 23:00:00,0,0,0.0,999,2089.5800000000036,-7235.300000000005
33166-4,2023-08-23 22:00:00,0,0,0.0,999,5017.0199999999995,1050.3600000000006
33166-3,2022-05-29 22:00:00,0,0,0.0,999,124.25999999999985,-18882.52
33166-2,2021-03-03 23:00:00,0,0,0.0,999,621.31,-24165.950000000008
33166-1,2019-12-08 23:00:00,0,0,0.0,999,518.67,-29062.210000000003
33170-1,2023-02-12 23:00:00,0,0,0.0,999,1350.8599999999994,-6723.9800000000005
33198-1,2023-02-12 23:00:00,0,0,0.0,999,1168.6299999999994,-14928.059999999996
33289-1,2023-05-29 22:00:00,1,0,0.0,999,513.3700000000006,-5517.71
33293-1,2023-05-15 22:00:00,0,0,0.0,999,1028.2199999999998,-2443.11
33294-1,2023-02-09 23:00:00,0,0,0.0,999,1609.559999999999,-7186.86
33351-5,2024-03-03 23:00:00,0,0,0.0,999,-2355.29,-3318.99
33351-4,2022-12-07 23:00:00,0,0,0.0,999,430.1500000000001,-5320.23
33351-3,2021-09-13 22:00:00,0,0,0.0,999,-5.360000000000066,-7874.299999999999
33351-2,2020-06-14 22:00:00,0,0,0.0,999,287.5700000000001,-10300.100000000002
33351-1,2019-03-20 23:00:00,0,0,0.0,999,366.9,-12868.760000000006
33358-1,2024-03-04 23:00:00,0,0,0.0,999,-329.00000000000006,-106.70000000000002
33359-1,2024-02-26 23:00:00,0,0,0.0,999,942.4000000000001,-1947.6400000000012
33398-1,2024-03-03 23:00:00,0,0,0.0,999,855.0599999999996,-4282.880000000001
33421-1,2023-01-31 23:00:00,0,0,0.0,999,0.0,44.9
33422-1,2023-02-09 23:00:00,0,0,0.0,999,-11559.41,-44969.500000000015
33451-1,2023-02-09 23:00:00,0,0,0.0,999,654.7299999999998,-5267.079999999996
33452-1,2023-02-09 23:00:00,0,0,0.0,999,147.92000000000002,124.05999999999989
33542-1,2023-08-27 22:00:00,0,0,0.0,999,-50.0,50.0
33544-3,2023-08-06 22:00:00,0,0,0.0,999,49.999999999999986,109.99999999999994
33544-2,2022-05-05 22:00:00,0,0,0.0,999,-25.0,80.00000000000017
33544-1,2021-02-07 23:00:00,0,0,0.0,999,-80.0,135.0000000000029
33545-3,2023-08-28 22:00:00,0,0,0.0,999,1741.3600000000001,-3989.45
33545-2,2022-06-02 22:00:00,0,0,0.0,999,823.9999999999995,-8872.920000000002
33545-1,2021-03-08 23:00:00,0,0,0.0,999,2124.8800000000006,-12251.52
33549-3,2023-08-06 22:00:00,0,0,0.0,999,50.0,59.99999999999994
33549-2,2022-05-05 22:00:00,0,0,0.0,999,-24.99999999999997,29.999999999999716
33549-1,2021-02-07 23:00:00,0,0,0.0,999,-80.0,84.99999999999926
33550-1,2023-08-27 22:00:00,0,0,0.0,999,-50.0,0.0
33553-3,2023-08-28 22:00:00,0,0,0.0,999,1741.36,-5746.19
33553-2,2022-06-02 22:00:00,0,0,0.0,999,823.9999999999994,-10629.66
33553-1,2021-03-08 23:00:00,0,0,0.0,999,2124.8799999999997,-14008.259999999998
33583-1,2023-02-14 23:00:00,0,0,0.0,999,2620.55,-12958.900000000001
33599-1,2023-02-12 23:00:00,0,0,0.0,999,-32.18000000000007,-1286.2799999999997
33675-1,2023-05-08 22:00:00,0,0,0.0,999,-546.3399999999992,-405.82000000000187
33699-1,2023-02-08 23:00:00,0,0,0.0,999,1917.0999999999997,-12069.970000000003
33700-1,2023-02-15 23:00:00,0,0,0.0,999,1015.3500000000006,-8444.669999999998
33751-1,2023-02-09 23:00:00,0,0,0.0,999,-237.69999999999985,2295.7699999999986
33753-1,2023-02-13 23:00:00,0,0,0.0,999,-5162.07,-13342.690000000017
33755-1,2023-02-14 23:00:00,0,0,0.0,999,-3076.790000000004,-32151.17
33756-1,2023-02-04 23:00:00,0,0,0.0,999,-80.0,70.0
33757-1,2023-02-14 23:00:00,0,0,0.0,999,1054.9499999999998,-763.3999999999999
33758-1,2023-02-14 23:00:00,0,0,0.0,999,0.0,54.38
33759-1,2023-02-15 23:00:00,0,0,0.0,999,616.6499999999992,-4723.680000000002
33769-1,2023-02-12 23:00:00,0,0,0.0,999,1294.8799999999992,-11564.849999999995
33800-1,2023-02-15 23:00:00,0,0,0.0,999,1632.1600000000026,-19638.410000000003
33804-1,2024-03-03 23:00:00,0,0,0.0,999,3129.4300000000003,-6386.760000000003
33811-11,2024-02-29 23:00:00,0,0,0.0,999,222.8199999999997,1790.9700000000003
33811-10,2022-12-01 23:00:00,0,0,0.0,999,-636.73,1708.3300000000027
33811-9,2021-08-31 22:00:00,0,0,0.0,999,-121.07000000000062,2589.4800000000005
33811-8,2020-06-14 22:00:00,0,0,0.0,999,-329.6500000000001,1082.3000000000056
33811-7,2019-03-17 23:00:00,0,0,0.0,999,1122.14,1594.3399999999992
33811-6,2017-12-26 23:00:00,0,0,0.0,999,-872.26,1556.2200000000003
33811-5,2016-10-02 22:00:00,0,0,0.0,999,-1224.67,1478.909999999988
33811-4,2015-07-01 22:00:00,0,0,0.0,999,-1073.1099999999997,880.659999999999
33811-3,2014-04-14 22:00:00,0,0,0.0,999,1516.8200000000002,3345.00999999999
33811-2,2013-01-06 23:00:00,0,0,0.0,999,2412.83,1508.5500000000056
33811-1,2011-10-24 22:00:00,0,0,0.0,999,1218.67,-28454.499999999996
33817-2,2023-07-16 22:00:00,0,0,0.0,999,319.78,-916.6200000000008
33817-1,2022-04-21 22:00:00,0,0,0.0,999,118.37,-2041.3000000000004
33818-1,2023-02-13 23:00:00,1,0,0.0,999,266.2799999999999,-802.5599999999997
33820-1,2023-02-06 23:00:00,0,0,0.0,999,0.0,-611.93
33822-1,2024-01-07 23:00:00,0,0,0.0,999,-6.0,-274.9599999999999
33830-1,2023-02-16 23:00:00,0,0,0.0,999,4424.92,-17759.370000000003
33831-1,2023-02-14 23:00:00,0,0,0.0,999,455.5,72923.04
33857-9,2023-08-23 22:00:00,0,0,0.0,999,103.16999999999962,1481.6399999999817
33857-8,2022-05-29 22:00:00,0,0,0.0,999,5734.119999999999,21945.629999999957
33857-7,2021-03-03 23:00:00,0,0,0.0,999,3942.0299999999997,-15399.660000000073
33857-6,2019-12-03 23:00:00,0,0,0.0,999,7635.469999999999,-20383.080000000107
33857-5,2018-09-13 22:00:00,0,0,0.0,999,388326.20000000007,437370.3099999999
33857-4,2017-06-20 22:00:00,0,0,0.0,999,1296.6299999999997,-61716.88999999985
33857-3,2016-03-20 23:00:00,0,0,0.0,999,-1522.709999999999,-66935.85999999997
33857-2,2014-12-30 23:00:00,0,0,0.0,999,-3089.9099999999994,-73337.83999999998
33857-1,2013-10-06 22:00:00,0,0,0.0,999,-3632.0099999999998,-78919.7200000001
33858-5,2023-08-09 22:00:00,0,0,0.0,999,3263.0,1363.65
33858-4,2022-04-26 22:00:00,0,0,0.0,999,-11.98,-296.3000000000002
33858-3,2021-01-25 23:00:00,0,0,0.0,999,-96.61,-931.7500000000018
33858-2,2019-11-24 23:00:00,0,0,0.0,999,1786.8300000000004,-6671.22
33858-1,2018-08-23 22:00:00,0,0,0.0,999,0.0,3447.45
33859-3,2023-08-22 22:00:00,0,0,0.0,999,-2476.5100000000384,-31721.299999999985
33859-2,2022-05-26 22:00:00,0,0,0.0,999,-1659.960000000001,-63540.130000000005
33859-1,2021-03-01 23:00:00,0,0,0.0,999,3282.0599999999986,-81158.93000000005
34042-1,2023-02-16 23:00:00,0,0,0.0,999,361.3399999999999,-3835.8099999999995
34053-1,2024-03-03 23:00:00,0,0,0.0,999,7787.5999999999985,1181.900000000001
34055-1,2024-03-03 23:00:00,0,0,0.0,999,634.6899999999996,8197.01
34058-1,2023-02-16 23:00:00,0,0,0.0,999,719.2800000000002,-4907.029999999999
34075-1,2023-05-18 22:00:00,0,0,0.0,999,61.66,184.76000000000113
34076-1,2023-05-18 22:00:00,0,0,0.0,999,2944.9300000000003,-4441.830000000001
34099-1,2023-02-17 23:00:00,0,0,0.0,999,221.42999999999995,-5467.38
34115-1,2023-02-17 23:00:00,0,0,0.0,999,1113.7500000000005,-9979.740000000002
34116-1,2023-02-17 23:00:00,0,0,0.0,999,1211.0900000000001,-5799.95
34119-1,2023-02-15 23:00:00,1,8,376.78000000000003,31,896.6799999999998,-1996.9400000000014
34299-1,2023-02-19 23:00:00,0,0,0.0,999,1377.0499999999995,-4616.39
34330-1,2023-02-15 23:00:00,0,0,0.0,999,1853.4899999999993,-4226.62
34331-1,2023-02-19 23:00:00,0,0,0.0,999,3709.620000000002,-12185.670000000002
34341-1,2023-02-15 23:00:00,0,0,0.0,999,621.7199999999997,-3745.6699999999946
34344-1,2023-02-19 23:00:00,0,0,0.0,999,-81.58000000000001,2282.600000000001
