new_id,max_date,defaut,Mont_positive_tot_sur_3M,Mont_negatif_tot_sur_3M,Nbre_rejection_3M,Somme_Reject,Temps_écoulé,SOLDE
27447-1,2024-02-12 23:00:00,0,4353.5599999999995,-4093.51,0,0.0,999,-1969.1499999999994
27449-1,2024-02-27 23:00:00,0,75.0,-75.0,0,0.0,999,75.00000000000011
27452-2,2024-03-03 23:00:00,0,4838.5,-1566.25,0,0.0,999,-4830.2300000000005
27452-1,2022-12-08 23:00:00,0,6209.040000000001,-6061.299999999999,0,0.0,999,-7426.36
27480-1,2022-11-29 23:00:00,0,33521.94,-30970.05,0,0.0,999,2274.1799999999967
27513-1,2022-12-26 23:00:00,0,30325.050000000003,-30158.999999999993,0,0.0,999,47947.85
27534-7,2024-02-22 23:00:00,0,10960.67,-8624.73,0,0.0,999,-13432.8
27534-6,2022-11-28 23:00:00,0,8896.54,-5367.98,0,0.0,999,-24266.230000000003
27534-5,2021-09-01 22:00:00,0,4125.1900000000005,-2271.3599999999997,0,0.0,999,-40331.170000000006
27534-4,2020-06-08 22:00:00,0,0.0,0.0,0,0.0,999,487.38
27534-2,2016-11-21 23:00:00,0,0.0,0.0,0,0.0,999,487.38
27608-2,2024-03-03 23:00:00,0,10175.31,-8184.360000000001,0,0.0,999,-7302.620000000003
27608-1,2022-12-08 23:00:00,0,2876.56,-2165.6299999999997,0,0.0,999,-14373.569999999996
27621-1,2022-12-29 23:00:00,0,12282.27,-11959.05,0,0.0,999,-15.430000000002565
27622-1,2022-12-29 23:00:00,0,6807.0,-6235.21,0,0.0,999,1101.6600000000005
27623-1,2022-12-29 23:00:00,0,40471.119999999995,-35455.310000000005,0,0.0,999,7952.259999999993
27625-1,2023-01-15 23:00:00,0,8895.96,-8976.220000000001,0,0.0,999,245.84999999999826
27628-4,2023-01-16 23:00:00,0,9502.83,-9475.84,0,0.0,999,-2605.4100000000003
27628-3,2021-10-19 22:00:00,0,1795.52,-1070.07,0,0.0,999,-7255.9000000000015
27628-2,2020-07-26 22:00:00,0,1695.0,-666.35,0,0.0,999,-9258.170000000006
27628-1,2019-05-02 22:00:00,0,3004.0,-2490.4900000000002,0,0.0,999,-13579.199999999997
27633-1,2022-12-27 23:00:00,0,3377.2,-1149.6100000000001,0,0.0,999,-5109.43
27642-1,2023-01-01 23:00:00,0,7970.280000000001,-6084.87,0,0.0,999,-3188.300000000001
27643-1,2023-01-01 23:00:00,0,17182.24,-12054.880000000001,0,0.0,999,-5668.259999999977
27656-1,2022-12-27 23:00:00,0,16752.8,-10942.41,0,0.0,999,-8957.79
27658-1,2022-12-20 23:00:00,0,460.9,-822.02,0,0.0,999,741.9699999999998
27659-1,2022-12-29 23:00:00,0,22366.61,-22512.06,0,0.0,999,3278.0200000000036
27674-3,2024-02-11 23:00:00,0,230.0,-35.1,0,0.0,999,56.15000000000005
27674-2,2022-10-09 22:00:00,0,180.0,-400.0,0,0.0,999,-129.03999999999996
27674-1,2021-07-18 22:00:00,0,200.0,-190.01999999999998,0,0.0,999,-498.94
27697-1,2023-01-01 23:00:00,0,23232.7,-17941.290000000005,0,0.0,999,-9369.42
27698-1,2023-01-01 23:00:00,0,15059.400000000001,-11065.65,0,0.0,999,-5657.74
27699-1,2023-01-01 23:00:00,0,29478.829999999994,-24754.56,0,0.0,999,-20021.59999999997
27701-1,2023-01-01 23:00:00,0,30447.820000000003,-28372.32,0,0.0,999,-1003.8000000000034
27702-1,2023-01-01 23:00:00,0,30447.820000000003,-28372.319999999996,0,0.0,999,-1003.8000000000034
27704-1,2023-01-01 23:00:00,0,29478.829999999998,-24754.559999999994,0,0.0,999,-20021.600000000028
27713-1,2023-03-30 22:00:00,0,9301.989999999998,-7408.56,0,0.0,999,-8088.289999999999
27719-1,2023-12-10 23:00:00,0,26160.010000000002,-25497.53,0,0.0,999,-20409.059999999998
27720-1,2022-11-29 23:00:00,0,6488.959999999999,-5412.33,0,0.0,999,-4582.609999999999
27729-1,2024-01-30 23:00:00,0,25483.329999999998,-16561.17,0,0.0,999,-6211.309999999998
27734-1,2023-01-01 23:00:00,0,7380.570000000001,-7497.130000000001,0,0.0,999,-5022.379999999999
27737-1,2024-02-28 23:00:00,0,348.5,-195.26,0,0.0,999,-66.42
27763-1,2024-03-03 23:00:00,0,51381.78,-22402.699999999997,0,0.0,999,-38810.080000000016
27796-1,2023-01-02 23:00:00,0,4199.0,-3236.84,0,0.0,999,-9904.980000000001
27801-1,2023-10-01 22:00:00,0,17691.010000000002,-18870.329999999998,0,0.0,999,-8727.989999999998
27843-1,2023-01-02 23:00:00,0,5700.21,-2367.6199999999994,0,0.0,999,-5981.74
27848-2,2024-03-04 23:00:00,0,8802.460000000001,-8700.06,0,0.0,999,-2486.1899999999987
27848-1,2022-12-08 23:00:00,0,4796.03,-2470.1600000000003,0,0.0,999,-8628.99
27850-1,2023-01-02 23:00:00,0,9966.949999999999,-8340.34,0,0.0,999,-9715.380000000001
27869-1,2023-01-02 23:00:00,0,8419.98,-5988.91,0,0.0,999,4003.449999999997
27871-1,2023-05-30 22:00:00,0,21898.3,-21950.78,0,0.0,999,-1184.1499999999985
27873-1,2023-12-05 23:00:00,0,5199.52,-4769.62,0,0.0,999,-1335.9100000000008
27901-1,2023-01-03 23:00:00,0,3541.35,-3099.8499999999995,0,0.0,999,1580.0
27902-1,2022-12-11 23:00:00,0,0.0,-11.63,0,0.0,999,-68.35999999999999
27903-1,2023-01-03 23:00:00,0,8807.529999999999,-6977.1,0,0.0,999,-6327.910000000001
27904-1,2023-01-02 23:00:00,0,1700.0,-1709.8799999999999,0,0.0,999,326.2699999999991
27905-1,2023-01-03 23:00:00,1,8176.400000000001,-5456.539999999999,3,93.38,58,-8281.939999999999
27919-1,2023-01-04 23:00:00,1,25990.1,-21799.46,0,0.0,999,-7358.19
27936-1,2023-01-03 23:00:00,0,23319.739999999998,-20237.559999999998,0,0.0,999,-5065.66
27964-1,2023-01-03 23:00:00,0,3121.01,-1706.91,0,0.0,999,-7443.110000000001
27987-10,2024-03-03 23:00:00,0,28178.52,-26602.96,0,0.0,999,10455.409999999989
27987-9,2022-12-08 23:00:00,0,16782.149999999998,-14829.41,0,0.0,999,36592.17000000001
27987-8,2021-09-13 22:00:00,0,14484.93,-17907.120000000003,0,0.0,999,57756.110000000015
27987-7,2020-06-17 22:00:00,0,13541.71,-23878.579999999998,0,0.0,999,77539.88
27987-6,2019-03-26 23:00:00,0,22313.06,-38491.19,0,0.0,999,32094.739999999976
27987-5,2017-12-28 23:00:00,0,0.0,-7.5,0,0.0,999,381.20999999996275
27987-4,2016-09-15 22:00:00,0,0.0,-7.5,0,0.0,999,418.70999999996275
27987-3,2015-06-15 22:00:00,0,0.0,-5.0,0,0.0,999,456.21000000007916
28004-1,2023-01-04 23:00:00,1,4860.82,-3332.6,0,0.0,999,-4404.409999999999
28013-1,2023-01-04 23:00:00,0,65077.45,-88335.55,0,0.0,999,152568.61
28014-1,2023-01-04 23:00:00,0,8700.0,-8205.92,0,0.0,999,12972.230000000003
28017-1,2023-01-09 23:00:00,0,7525.25,-6782.179999999999,0,0.0,999,-1036.4899999999996
28020-1,2023-01-08 23:00:00,0,1453.0,-862.53,0,0.0,999,-1565.3500000000001
28030-1,2023-01-05 23:00:00,0,67178.93999999999,-61077.31,0,0.0,999,-23726.019999999997
28031-1,2023-01-01 23:00:00,0,1430.0,-95.74,0,0.0,999,-197.48000000000008
28032-1,2023-01-04 23:00:00,0,3891.7,-5536.049999999999,0,0.0,999,2330.3500000000004
28043-1,2023-01-05 23:00:00,0,18412.59,-16228.949999999999,0,0.0,999,-8582.040000000003
28044-1,2023-01-04 23:00:00,0,12600.060000000001,-7498.51,0,0.0,999,7094.16
28048-2,2022-12-29 23:00:00,0,1295.1999999999998,0.0,0,0.0,999,-4813.98
28048-1,2021-10-03 22:00:00,0,1550.0,-1300.81,0,0.0,999,-9317.71
28090-1,2023-12-13 23:00:00,0,2314.17,-1441.98,0,0.0,999,-2724.8699999999976
28113-1,2023-01-05 23:00:00,1,5723.01,-7278.299999999999,0,0.0,999,-3776.5599999999986
28172-4,2023-01-11 23:00:00,0,40321.32,-38653.08,0,0.0,999,-26014.67
28172-3,2021-10-17 22:00:00,0,9930.58,-6734.42,0,0.0,999,-35392.65
28172-2,2020-07-22 22:00:00,0,2010.0,-1090.5100000000002,0,0.0,999,-42034.86999999998
28172-1,2019-04-09 22:00:00,0,1815.0,-1472.5000000000002,0,0.0,999,-44104.52999999999
28213-1,2023-01-06 23:00:00,0,789.55,-959.08,1,15.0,5,-3654.299999999999
28232-2,2024-03-04 23:00:00,0,18586.46,-15120.289999999999,0,0.0,999,-6322.76
28232-1,2022-12-06 23:00:00,0,8769.919999999998,-8361.009999999998,0,0.0,999,-18573.070000000014
28237-1,2023-10-30 23:00:00,0,3250.0,-2177.06,0,0.0,999,-10062.67
28254-1,2023-01-04 23:00:00,0,3726.86,-2641.4700000000003,0,0.0,999,-4801.229999999998
28256-1,2024-03-03 23:00:00,0,12546.23,-11569.32,0,0.0,999,488.9699999999996
28352-3,2024-02-28 23:00:00,0,80.0,-17.539999999999996,0,0.0,999,-1113.44
28352-2,2022-11-27 23:00:00,0,60.0,-8.98,0,0.0,999,-1497.5899999999997
28352-1,2021-09-06 22:00:00,0,40.0,-2.9699999999999998,0,0.0,999,-1702.3000000000002
28353-3,2024-02-28 23:00:00,0,3000.0,-173.13000000000002,0,0.0,999,-14364.069999999996
28353-2,2022-12-04 23:00:00,0,1547.1,-943.37,0,0.0,999,-27429.589999999997
28353-1,2021-08-29 22:00:00,0,800.0,-966.3199999999999,0,0.0,999,-29378.779999999995
28366-1,2024-03-03 23:00:00,0,23021.04,-17183.82,0,0.0,999,-1815.8700000000008
28377-2,2024-02-22 23:00:00,0,2525.45,-806.01,0,0.0,999,-2088.5200000000004
28377-1,2022-11-24 23:00:00,0,7216.28,-7907.44,0,0.0,999,-5950.17
28405-1,2023-01-05 23:00:00,0,9363.48,-7513.540000000001,0,0.0,999,-10239.860000000004
28407-1,2024-01-14 23:00:00,0,711.8999999999999,-398.58000000000004,0,0.0,999,-2188.3500000000004
28413-1,2023-11-09 23:00:00,0,4465.4,-3672.2599999999998,0,0.0,999,-2604.6099999999997
28419-4,2023-01-12 23:00:00,0,11269.39,-6223.7300000000005,0,0.0,999,-11629.75
28419-3,2021-10-18 22:00:00,0,9351.259999999998,-5665.569999999999,0,0.0,999,-33197.31
28419-2,2020-07-21 22:00:00,0,9573.869999999999,-7875.459999999999,0,0.0,999,-42638.409999999996
28419-1,2019-04-29 22:00:00,0,4435.2,-3564.38,0,0.0,999,-48619.28
28448-1,2023-01-09 23:00:00,0,6808.41,-5398.660000000001,0,0.0,999,-6111.86
28472-1,2022-12-18 23:00:00,0,30.5,-230.5,0,0.0,999,200.36
28473-1,2023-01-09 23:00:00,0,7140.860000000001,-5511.57,0,0.0,999,-8627.8
28595-1,2023-03-27 22:00:00,0,100.0,-245.7,0,0.0,999,-753.6999999999999
28597-1,2023-03-27 22:00:00,0,100.0,-245.7,0,0.0,999,-753.6999999999996
28606-1,2023-01-09 23:00:00,0,3229.3399999999997,-2594.86,0,0.0,999,-4830.599999999999
28708-1,2024-03-03 23:00:00,0,8771.180000000002,-5643.26,0,0.0,999,-7833.940000000002
28772-1,2023-04-03 22:00:00,0,3196.7000000000007,-3046.82,0,0.0,999,1166.3799999999997
28773-1,2023-04-02 22:00:00,0,42911.53,-35765.67,0,0.0,999,-35393.560000000005
28774-1,2023-04-04 22:00:00,0,16977.519999999997,-12797.939999999999,0,0.0,999,-5970.1900000000005
28782-1,2023-11-12 23:00:00,0,11947.17,-7492.860000000001,0,0.0,999,-6975.7300000000005
28795-1,2023-01-10 23:00:00,0,7868.289999999999,-7814.39,0,0.0,999,-676.4800000000016
28845-1,2024-02-18 23:00:00,0,6291.599999999999,-5679.44,0,0.0,999,-10508.570000000003
28850-1,2023-03-28 22:00:00,0,8151.92,-6659.039999999999,0,0.0,999,-11837.43
28876-1,2023-01-11 23:00:00,0,28308.72,-17647.460000000003,0,0.0,999,-15655.699999999999
28877-1,2023-01-11 23:00:00,0,383480.95,-342837.81999999995,0,0.0,999,52043.87
29007-2,2023-08-14 22:00:00,0,4576.75,-7181.62,0,0.0,999,-4061.3
29007-1,2022-05-18 22:00:00,0,3823.38,-803.3999999999999,0,0.0,999,-3747.18
29025-1,2023-01-09 23:00:00,0,1927.08,-2103.07,0,0.0,999,4017.55
29026-1,2023-01-12 23:00:00,0,39224.439999999995,-40603.04,0,0.0,999,-13601.970000000016
29027-1,2023-01-11 23:00:00,0,5017.0,-3888.5499999999997,0,0.0,999,9186.22
29032-3,2024-02-28 23:00:00,0,13498.77,-8539.01,0,0.0,999,-8353.869999999999
29032-2,2022-12-04 23:00:00,0,5750.1900000000005,-2951.1500000000005,0,0.0,999,-31540.06
29032-1,2021-09-09 22:00:00,0,4084.8300000000004,-1650.48,0,0.0,999,-43730.9
29081-4,2024-02-11 23:00:00,0,1430.0,-1445.0,0,0.0,999,505.0
29081-3,2021-09-20 22:00:00,0,0.0,0.0,0,0.0,999,55.0
29081-2,2021-08-15 22:00:00,0,3000.0,-3000.0,0,0.0,999,20.0
29081-1,2020-05-26 22:00:00,0,0.0,0.0,0,0.0,999,55.0
29089-5,2024-02-28 23:00:00,0,14127.019999999999,-12676.509999999998,0,0.0,999,-9742.760000000002
29089-4,2022-12-04 23:00:00,0,37275.05,-34465.25,0,0.0,999,-35735.15
29089-3,2021-09-09 22:00:00,0,22324.45,-20052.3,0,0.0,999,-66507.74000000002
29089-2,2020-06-15 22:00:00,0,32558.390000000003,-30690.489999999998,0,0.0,999,-78880.32000000002
29089-1,2019-03-20 23:00:00,0,10467.58,-9783.159999999998,0,0.0,999,-88080.31
29175-1,2023-01-09 23:00:00,0,9470.07,-8458.34,0,0.0,999,-4720.090000000002
29215-1,2023-11-09 23:00:00,0,16476.620000000003,-13700.57,0,0.0,999,-11217.820000000002
29253-1,2024-03-03 23:00:00,0,5815.42,-4012.3399999999997,0,0.0,999,-7492.700000000002
29535-4,2023-07-19 22:00:00,0,10611.17,-6997.300000000001,0,0.0,999,-14840.069999999996
29535-3,2022-04-24 22:00:00,0,4641.55,-4745.070000000001,0,0.0,999,-32693.009999999995
29535-2,2021-01-24 23:00:00,0,5663.99,-2160.41,0,0.0,999,-41017.299999999996
29535-1,2019-10-31 23:00:00,0,30.0,-132.89000000000001,0,0.0,999,-42867.899999999994
29545-1,2024-03-03 23:00:00,0,2381.34,-1960.0,0,0.0,999,-174.0999999999999
29582-1,2024-01-03 23:00:00,0,6183.85,-2929.2599999999998,0,0.0,999,-3136.2799999999997
29639-7,2024-01-07 23:00:00,0,1950.0,-114.16,0,0.0,999,-2377.62
29639-6,2022-10-11 22:00:00,0,46234.42,-47035.95,0,0.0,999,-5596.8200000000015
29639-5,2021-07-19 22:00:00,0,4800.0,-4811.39,0,0.0,999,-5752.62
29639-4,2020-04-21 22:00:00,0,6790.0,-6827.65,0,0.0,999,-8273.769999999995
29639-3,2019-01-21 23:00:00,0,0.0,-7.21,0,0.0,999,-7668.780000000011
29639-2,2017-10-05 22:00:00,0,154.56,-73.0,0,0.0,999,-7465.000000000005
29639-1,2016-07-31 22:00:00,0,1130.0,-1085.27,0,0.0,999,-7417.350000000007
29674-1,2023-01-14 23:00:00,0,3736.5099999999998,-2276.02,0,0.0,999,-3269.5499999999993
29684-2,2023-03-30 22:00:00,0,52152.880000000005,-47434.53,0,0.0,999,-12860.199999999992
29684-1,2022-01-02 23:00:00,0,91534.78,-76237.33999999998,0,0.0,999,-20636.319999999974
29709-2,2023-01-09 23:00:00,0,19037.65,-19238.4,0,0.0,999,2366.550000000002
29709-1,2021-10-14 22:00:00,0,14525.539999999999,-13896.61,0,0.0,999,2158.1500000000024
29716-4,2023-08-24 22:00:00,0,8531.539999999999,-6303.13,0,0.0,999,-11888.810000000003
29716-3,2022-05-30 22:00:00,0,6167.089999999999,-4930.51,0,0.0,999,-17297.320000000003
29716-2,2021-03-04 23:00:00,0,5756.139999999999,-4680.679999999999,0,0.0,999,-20612.14
29716-1,2019-12-09 23:00:00,0,9582.16,-6917.349999999999,0,0.0,999,-30698.890000000014
29905-1,2023-01-20 23:00:00,0,7797.41,-6015.94,0,0.0,999,-9542.65
29911-1,2024-03-03 23:00:00,0,34487.25,-32919.09,0,0.0,999,-2095.990000000001
29974-9,2023-08-22 22:00:00,0,14155.379999999997,-14770.54,0,0.0,999,281.6499999999969
29974-8,2022-05-15 22:00:00,0,18728.329999999998,-16232.35,0,0.0,999,12718.820000000007
29974-7,2021-02-28 23:00:00,0,10200.599999999999,-12917.69,0,0.0,999,18074.119999999995
29974-6,2019-12-05 23:00:00,0,8958.81,-13906.609999999999,0,0.0,999,20878.31999999997
29974-5,2018-09-12 22:00:00,0,5972.73,-13110.970000000001,0,0.0,999,25787.87999999999
29974-4,2017-06-19 22:00:00,0,30238.7,-29594.73,0,0.0,999,4209.720000000002
29974-3,2016-03-17 23:00:00,0,6382.450000000001,-6748.7699999999995,0,0.0,999,923.5999999999995
29974-2,2014-12-28 23:00:00,0,22343.68,-27082.219999999998,0,0.0,999,1443.2399999999989
29974-1,2013-10-03 22:00:00,0,30091.469999999998,-27963.42,0,0.0,999,915.3200000000079
30011-1,2024-03-03 23:00:00,0,13676.93,-14127.759999999998,0,0.0,999,-2950.970000000003
30069-1,2023-01-22 23:00:00,0,5693.1900000000005,-3832.5400000000004,0,0.0,999,12257.150000000001
30098-1,2023-01-22 23:00:00,0,8396.76,-7252.799999999999,1,113.0,31,-4472.76
30209-1,2024-02-25 23:00:00,0,5410.65,-4776.57,0,0.0,999,233.10000000000005
30221-1,2024-03-03 23:00:00,0,13619.75,-52055.15,0,0.0,999,26966.25
30391-1,2024-03-03 23:00:00,0,1161.16,-1014.0899999999999,0,0.0,999,-1178.1999999999998
30425-1,2024-03-03 23:00:00,0,5081.0,-4728.33,0,0.0,999,2437.799999999996
30428-1,2024-03-03 23:00:00,0,7833.9,-9706.32,0,0.0,999,-14938.710000000003
30490-1,2023-01-25 23:00:00,0,120423.87,-114057.09000000001,0,0.0,999,-13107.670000000004
30503-1,2023-01-25 23:00:00,0,6928.589999999999,-7526.97,0,0.0,999,4833.860000000001
30504-1,2023-01-21 23:00:00,0,7558.29,-6918.4800000000005,0,0.0,999,-188.71999999999895
30513-1,2023-01-29 23:00:00,0,8045.0,-3466.6000000000004,0,0.0,999,-14762.480000000001
30559-1,2024-02-20 23:00:00,0,11423.160000000002,-6715.5,0,0.0,999,-23055.780000000006
30709-1,2024-03-03 23:00:00,0,4797.34,-3911.39,0,0.0,999,-6247.9400000000005
30779-1,2023-01-17 23:00:00,0,16482.34,-12878.380000000001,0,0.0,999,-15092.930000000006
30780-1,2023-01-25 23:00:00,0,18138.95,-17156.889999999996,0,0.0,999,5424.75
30781-1,2023-01-15 23:00:00,0,5524.42,-4417.49,0,0.0,999,620.6900000000123
30782-1,2023-01-17 23:00:00,0,15017.45,-10319.839999999998,0,0.0,999,-3861.650000000015
30794-1,2024-03-03 23:00:00,0,3071.35,-1748.74,0,0.0,999,-4813.849999999999
30803-1,2024-03-03 23:00:00,0,1000.0,-2071.58,0,0.0,999,-15750.899999999996
30842-1,2024-03-03 23:00:00,0,12902.8,-17976.93,0,0.0,999,4198.27
30843-1,2024-03-03 23:00:00,0,17777.68,-17763.580000000005,0,0.0,999,-2302.000000000002
30854-1,2024-03-03 23:00:00,0,11891.2,-9476.93,0,0.0,999,-6395.339999999999
30878-1,2023-01-29 23:00:00,0,8072.19,-5957.3099999999995,0,0.0,999,-4724.800000000001
30890-1,2023-01-29 23:00:00,0,20185.62,-21459.78,0,0.0,999,8269.279999999995
30917-4,2023-08-15 22:00:00,0,5060.9,-6687.54,0,0.0,999,-9207.380000000005
30917-3,2022-05-18 22:00:00,0,9150.44,-6317.79,0,0.0,999,-19647.68
30917-2,2021-02-21 23:00:00,0,10426.089999999998,-5609.0,0,0.0,999,-34255.94
30917-1,2019-11-26 23:00:00,0,8000.0,-3598.13,0,0.0,999,-51570.86000000001
30958-1,2024-02-26 23:00:00,0,5006.29,-3395.77,0,0.0,999,-5032.49
30961-1,2023-11-08 23:00:00,0,8247.06,-6820.6,0,0.0,999,-4399.680000000002
31028-1,2024-02-27 23:00:00,0,44097.54,-7236.08,0,0.0,999,-4603.009999999966
31140-1,2024-03-03 23:00:00,0,7834.55,-6927.0599999999995,0,0.0,999,-1091.3399999999997
31173-1,2023-11-09 23:00:00,0,4075.2500000000005,-2700.06,0,0.0,999,-4702.46
31178-1,2023-11-09 23:00:00,0,23436.53,-21031.42,0,0.0,999,-15867.92
31192-1,2023-08-14 22:00:00,0,1756.0,-1396.09,0,0.0,999,-1136.9499999999998
31201-1,2023-01-24 23:00:00,0,1641.3999999999999,-1438.04,0,0.0,999,-2835.96
31335-1,2024-03-03 23:00:00,0,9962.33,-6064.83,0,0.0,999,-24567.75
31415-1,2023-02-01 23:00:00,0,11350.449999999999,-12366.74,0,0.0,999,637.3199999999674
31486-1,2023-02-01 23:00:00,1,10442.49,-9089.849999999999,0,0.0,999,-4758.339999999999
31509-1,2023-02-01 23:00:00,0,8011.83,-6436.500000000002,0,0.0,999,-4178.26
31683-1,2023-02-01 23:00:00,0,19103.71,-14983.05,0,0.0,999,-2170.840000000002
31765-1,2023-08-01 22:00:00,0,0.0,0.0,0,0.0,999,0.0
31768-1,2023-03-08 23:00:00,0,3377.7999999999993,-3011.9500000000003,0,0.0,999,1246.7099999999998
31770-2,2023-09-26 22:00:00,0,5945.4800000000005,-10390.579999999998,0,0.0,999,-860.8199999999997
31770-1,2022-06-30 22:00:00,0,7064.03,-7685.240000000001,0,0.0,999,-3954.99
31802-1,2023-02-02 23:00:00,0,14424.05,-9960.860000000002,0,0.0,999,-15418.519999999997
31807-1,2023-02-02 23:00:00,0,5716.439999999999,-5869.25,0,0.0,999,1605.520000000004
32127-1,2023-02-05 23:00:00,0,1837.5,-1689.26,0,0.0,999,-710.6600000000001
32175-1,2023-02-05 23:00:00,0,47153.92,-39417.49,0,0.0,999,-14343.96
32182-1,2023-02-05 23:00:00,0,4449.26,-3200.43,0,0.0,999,-6207.679999999999
32257-1,2024-02-18 23:00:00,0,3646.59,-2787.16,0,0.0,999,-8170.299999999998
32298-1,2023-02-05 23:00:00,0,10344.52,-8618.859999999999,0,0.0,999,-8719.670000000002
32300-1,2023-02-06 23:00:00,0,19203.57,-18769.270000000004,0,0.0,999,-9350.210000000005
32302-1,2023-02-01 23:00:00,0,7060.609999999999,-7110.31,0,0.0,999,1349.0800000000013
32305-1,2023-01-13 23:00:00,0,120.0,-120.0,0,0.0,999,10.0
32306-1,2023-02-06 23:00:00,0,330.0,-303.15999999999997,0,0.0,999,-1525.9899999999998
32307-1,2023-02-06 23:00:00,1,10122.95,-9680.39,10,426.34,16,-3087.139999999999
32376-1,2023-09-17 22:00:00,0,14937.900000000001,-21630.6,0,0.0,999,3768.030000000001
32506-2,2023-10-10 22:00:00,0,95.0,-177.17,0,0.0,999,27963.75
32506-1,2022-07-04 22:00:00,0,12764.23,-13168.429999999998,0,0.0,999,9689.799999999976
32507-2,2023-11-26 23:00:00,0,5050.0,-3868.95,0,0.0,999,-2957.3800000000006
32507-1,2022-08-30 22:00:00,0,2000.0,-738.21,0,0.0,999,-4913.26
32510-2,2023-12-06 23:00:00,0,18694.609999999997,-11146.460000000001,0,0.0,999,-45052.159999999996
32510-1,2022-09-11 22:00:00,0,48416.44,-32259.64,0,0.0,999,-78399.12000000002
32513-1,2024-03-03 23:00:00,0,8406.26,-6673.28,0,0.0,999,4688.9400000000005
32514-1,2024-02-19 23:00:00,0,4038.92,-3527.52,0,0.0,999,5324.7699999999995
32515-1,2024-02-27 23:00:00,0,1734.07,-2393.79,0,0.0,999,-581.8800000000005
32516-1,2024-03-01 23:00:00,0,3372.3799999999997,-2925.5199999999995,0,0.0,999,1985.960000000001
32646-1,2023-02-08 23:00:00,0,37345.090000000004,-41592.39,0,0.0,999,-12962.160000000002
32726-2,2023-08-09 22:00:00,0,367000.0,-367041.2,0,0.0,999,5000.239999999998
32726-1,2022-02-24 23:00:00,0,0.0,0.0,0,0.0,999,11.27
32739-1,2023-02-09 23:00:00,0,10139.64,-7449.059999999999,0,0.0,999,-12208.25
32780-1,2023-02-09 23:00:00,1,8584.21,-8879.300000000001,1,200.0,41,75.66999999999959
32781-1,2023-02-09 23:00:00,0,4746.03,-3953.8199999999997,0,0.0,999,-4641.58
32785-1,2022-12-29 23:00:00,0,12518.119999999999,-10855.489999999998,0,0.0,999,-463.9399999999864
32786-1,2022-12-29 23:00:00,0,33570.34,-29556.559999999994,0,0.0,999,-7657.58000000002
32941-1,2023-02-09 23:00:00,0,7642.280000000001,-5946.06,0,0.0,999,-8105.140000000001
32942-1,2023-05-01 22:00:00,0,163.0,-170.25,0,0.0,999,13.000000000000014
32943-1,2023-05-17 22:00:00,0,6288.469999999999,-4772.32,0,0.0,999,-2245.3600000000006
32949-1,2023-02-08 23:00:00,0,7900.79,-3836.16,0,0.0,999,-7402.18
32956-3,2024-03-03 23:00:00,0,7282.42,-6774.62,0,0.0,999,-9214.730000000003
32956-2,2022-12-08 23:00:00,0,8892.609999999999,-5883.27,0,0.0,999,-20942.01
32956-1,2021-09-13 22:00:00,0,2741.3,-1219.01,0,0.0,999,-26371.229999999996
33048-7,2023-11-01 23:00:00,0,5830.85,-2592.48,0,0.0,999,-10053.679999999998
33048-6,2022-08-07 22:00:00,0,0.0,-62.5,0,0.0,999,-15963.689999999997
33048-5,2021-05-13 22:00:00,0,200.0,-306.0,0,0.0,999,-15962.149999999992
33048-4,2020-02-02 23:00:00,0,600.0,-506.0,0,0.0,999,-15882.150000000003
33048-3,2018-11-01 23:00:00,0,300.0,-6.0,0,0.0,999,-16080.149999999996
33048-2,2017-08-20 22:00:00,0,1750.0,-1685.1,0,0.0,999,-18996.720000000005
33048-1,2016-06-02 22:00:00,0,500.0,-761.27,0,0.0,999,-21561.859999999993
33128-1,2023-02-05 23:00:00,0,4212.65,-6728.13,0,0.0,999,-257.2399999999991
33129-1,2023-02-08 23:00:00,0,15063.06,-12973.479999999996,0,0.0,999,-7235.300000000001
33132-1,2023-07-27 22:00:00,0,13676.019999999999,-12031.240000000002,0,0.0,999,-17519.160000000003
33133-1,2023-02-08 23:00:00,0,15063.060000000001,-12973.48,0,0.0,999,-7235.300000000003
33166-4,2023-08-23 22:00:00,0,9855.34,-4838.32,0,0.0,999,1050.3599999999979
33166-3,2022-05-29 22:00:00,0,5561.76,-5437.499999999999,0,0.0,999,-18882.52
33166-2,2021-03-03 23:00:00,0,4206.75,-3585.4400000000005,0,0.0,999,-24165.95
33166-1,2019-12-08 23:00:00,0,2150.0,-1631.3300000000004,0,0.0,999,-29062.210000000003
33170-1,2023-02-12 23:00:00,0,6283.98,-4933.119999999999,0,0.0,999,-6723.9800000000005
33198-1,2023-02-12 23:00:00,0,8085.02,-6916.389999999999,0,0.0,999,-14928.059999999998
33289-1,2023-05-29 22:00:00,1,11287.58,-10774.21,0,0.0,999,-5517.71
33293-1,2023-05-15 22:00:00,0,3677.06,-2648.84,0,0.0,999,-2443.1099999999983
33294-1,2023-02-09 23:00:00,0,14367.78,-12758.219999999998,0,0.0,999,-7186.860000000003
33351-5,2024-03-03 23:00:00,0,2532.5200000000004,-4887.81,0,0.0,999,-3318.9900000000007
33351-4,2022-12-07 23:00:00,0,4297.5,-3867.3499999999995,0,0.0,999,-5320.229999999999
33351-3,2021-09-13 22:00:00,0,3188.0299999999997,-3193.39,0,0.0,999,-7874.3
